"user_id","movie_id","rating","timestamp"
"619","174","4","1998-01-28 02:19:52"
"694","174","5","1997-10-01 17:31:01"
"709","174","5","1997-11-18 10:19:56"
"505","174","4","1998-03-08 05:02:20"
"391","174","5","1997-10-21 02:01:41"
"745","174","3","1997-11-21 14:39:39"
"642","174","5","1998-01-26 19:23:14"
"790","174","4","1998-01-18 20:32:52"
"465","174","3","1997-12-31 01:23:29"
"429","174","4","1997-12-17 19:42:53"
"437","174","5","1997-11-21 19:22:02"
"221","174","4","1997-09-26 03:45:14"
"630","174","3","1998-01-24 18:55:31"
"796","174","5","1998-04-15 17:41:09"
"545","174","4","1997-11-19 00:25:25"
"128","174","3","1997-11-19 19:15:54"
"766","174","3","1998-03-31 01:49:28"
"655","174","3","1998-02-26 06:27:36"
"533","174","4","1997-11-10 19:46:24"
"425","174","3","1997-11-05 13:55:49"
"738","174","5","1997-09-27 08:46:08"
"686","174","4","1997-11-14 22:19:26"
"484","174","5","1998-03-29 18:14:58"
"472","174","5","1997-10-04 16:13:15"
"358","174","1","1998-03-30 15:09:20"
"246","174","3","1998-01-16 03:24:46"
"821","174","5","1997-09-20 22:16:13"
"237","174","4","1997-11-12 23:19:33"
"871","174","5","1998-02-23 00:19:36"
"632","174","5","1997-11-13 21:50:56"
"638","174","5","1997-10-12 22:21:01"
"778","174","4","1998-03-24 07:50:04"
"158","174","5","1997-11-21 17:45:32"
"825","174","5","1997-12-02 22:29:42"
"805","174","3","1997-12-09 19:13:18"
"727","174","4","1998-01-02 03:03:06"
"347","174","4","1997-12-09 07:57:28"
"867","174","5","1997-11-21 02:23:11"
"781","174","5","1997-11-15 22:50:56"
"165","174","4","1997-11-14 16:46:01"
"316","174","1","1997-11-30 01:48:59"
"831","174","5","1998-03-31 14:28:54"
"543","174","4","1997-09-21 17:57:46"
"188","174","5","1997-09-24 03:45:41"
"826","174","5","1998-01-25 01:08:01"
"493","174","3","1998-01-07 00:00:11"
"144","174","5","1998-02-22 00:00:12"
"659","174","4","1998-03-31 22:43:35"
"327","174","4","1998-02-17 19:41:53"
"617","174","1","1998-01-03 00:53:40"
"298","174","5","1998-01-06 22:17:02"
"764","174","5","1997-10-07 17:31:15"
"924","174","5","1998-01-22 08:33:29"
"707","174","2","1998-01-31 22:35:33"
"850","174","5","1997-12-27 04:03:39"
"629","174","5","1997-11-21 12:54:07"
"911","174","4","1998-04-17 18:42:57"
"693","174","4","1997-09-28 21:58:01"
"710","174","4","1997-12-14 01:51:23"
"474","174","5","1998-02-19 22:02:30"
"815","174","4","1997-11-05 01:30:24"
"468","174","5","1997-09-26 17:22:29"
"896","174","5","1998-02-11 01:48:30"
"230","174","5","1997-11-25 19:04:21"
"620","174","5","1998-03-15 18:55:21"
"639","174","4","1998-03-30 06:42:40"
"661","174","5","1997-10-05 01:04:07"
"721","174","5","1997-10-18 01:43:35"
"562","174","5","1997-11-10 21:08:25"
"640","174","5","1997-10-05 16:11:03"
"504","174","4","1998-02-19 17:30:55"
"763","174","4","1997-11-07 16:10:19"
"559","174","4","1998-03-27 21:45:11"
"496","174","4","1997-10-05 15:48:27"
"881","174","5","1997-10-11 02:41:58"
"788","174","2","1997-11-30 05:38:36"
"883","174","4","1998-04-04 13:33:44"
"530","174","4","1998-01-02 23:41:43"
"627","174","3","1997-11-14 18:13:15"
"918","174","3","1998-04-07 22:12:34"
"923","174","5","1997-11-24 16:27:52"
"892","174","5","1998-02-04 16:10:16"
"676","174","5","1998-04-16 00:27:39"
"849","174","5","1997-11-16 15:51:09"
"64","174","5","1998-03-12 21:17:58"
"913","174","5","1997-12-06 00:20:20"
"503","174","5","1997-11-25 15:37:30"
"653","174","5","1997-11-06 22:07:31"
"625","174","4","1998-03-30 13:13:09"
"148","174","5","1997-10-16 15:17:46"
"177","174","4","1997-11-21 16:49:50"
"622","174","4","1997-12-20 04:35:59"
"940","174","4","1998-01-27 17:15:10"
"716","174","5","1997-11-17 19:30:25"
"272","174","5","1997-11-13 21:04:03"
"13","174","4","1997-12-14 22:50:29"
"807","174","5","1998-04-14 04:41:06"
"537","174","3","1998-01-28 23:37:02"
"577","174","5","1997-11-25 16:24:03"
"660","174","4","1998-03-29 19:21:33"
"210","174","5","1998-02-17 17:20:45"
"799","174","5","1997-11-11 13:13:46"
"741","174","5","1998-03-27 17:05:03"
"151","174","5","1997-11-14 16:14:48"
"934","174","5","1998-03-29 17:11:51"
"901","174","5","1997-10-17 23:29:25"
"929","174","3","1997-11-16 00:32:09"
"922","174","5","1998-04-01 16:43:41"
"890","174","5","1997-12-18 00:43:00"
"700","174","4","1998-01-11 04:44:22"
"87","174","5","1997-11-18 17:55:36"
"58","174","4","1998-01-09 00:21:11"
"600","174","4","1998-02-26 00:07:45"
"795","174","4","1997-11-26 18:40:25"
"498","174","3","1997-12-12 20:02:33"
"645","174","4","1998-04-08 16:38:38"
"751","174","4","1998-03-05 21:23:32"
"527","174","4","1997-11-13 21:17:27"
"419","174","5","1997-11-13 15:40:28"
"506","174","5","1997-09-21 20:19:17"
"222","174","5","1997-10-30 03:25:34"
"412","174","5","1997-11-16 21:48:38"
"753","174","4","1998-04-01 03:45:23"
"843","174","4","1997-11-13 18:11:10"
"42","174","5","1997-12-02 23:51:51"
"875","174","5","1997-10-10 06:30:25"
"870","174","5","1997-09-23 21:38:18"
"943","174","4","1997-09-28 01:28:19"
"671","174","5","1998-01-05 21:28:05"
"18","174","4","1997-11-21 16:43:33"
"643","174","4","1998-04-01 16:04:12"
"847","174","4","1997-11-07 22:19:28"
"889","174","4","1997-11-22 05:56:23"
"682","174","4","1998-02-26 20:06:21"
"500","174","2","1998-01-04 00:25:05"
"749","174","5","1997-11-06 20:13:29"
"352","174","5","1998-01-08 20:02:40"
"880","174","4","1997-11-22 03:01:10"
"862","174","5","1997-11-12 03:18:41"
"798","174","4","1997-10-01 21:59:00"
"864","174","5","1998-03-03 01:09:14"
"846","174","5","1998-01-04 21:02:17"
"882","174","5","1997-11-18 14:51:37"
"930","174","3","1997-11-14 19:25:13"
"55","174","4","1997-10-30 01:53:17"
"876","174","4","1997-11-13 13:39:38"
"415","174","5","1997-11-13 16:51:04"
"830","174","5","1998-04-03 00:00:06"
"899","174","5","1998-01-06 21:12:05"
"823","174","5","1997-11-02 02:26:29"
"878","174","3","1997-11-30 06:51:09"
"102","174","4","1998-03-02 01:16:00"
"844","174","4","1997-10-20 22:49:28"
"275","174","4","1997-09-25 02:40:57"
"49","174","1","1998-02-21 13:28:11"
"848","174","5","1998-02-09 15:28:24"
"776","174","5","1998-04-03 18:45:57"
"99","174","5","1998-01-24 22:08:25"
"271","174","5","1998-01-26 20:58:34"
"607","174","3","1998-01-04 02:05:16"
"838","174","4","1998-02-09 23:14:38"
"942","174","5","1998-03-30 18:40:09"
"774","174","3","1998-02-27 05:26:38"
"806","174","5","1997-12-17 19:44:30"
"932","174","4","1998-03-30 09:26:57"
"744","174","4","1997-12-03 17:50:21"
"885","174","5","1998-01-25 08:09:40"
"786","174","4","1997-12-23 02:31:34"
"833","174","2","1997-09-23 18:15:29"
"664","174","5","1997-10-29 02:40:02"
"757","174","5","1998-02-25 22:27:17"
"618","174","5","1998-03-31 01:25:39"
"178","174","5","1997-12-22 21:38:39"
"22","174","5","1997-11-07 07:29:25"
"538","174","4","1997-10-17 16:43:39"
"780","174","5","1998-03-31 17:03:03"
"746","174","5","1998-01-17 22:14:03"
"747","174","5","1998-02-28 04:12:18"
"910","174","5","1997-11-29 16:47:40"
"405","174","5","1998-01-23 08:38:59"
"773","174","3","1998-02-27 00:39:22"
"411","174","4","1998-04-17 20:40:34"
"524","174","4","1998-01-12 19:55:11"
"851","174","5","1997-10-01 18:49:36"
"698","174","3","1998-02-01 21:08:57"
"908","174","3","1997-11-16 23:24:02"
"886","174","5","1997-10-05 06:25:39"
"712","174","5","1997-09-20 04:33:15"
"488","174","4","1998-03-30 21:54:13"
"392","174","5","1998-03-27 22:49:39"
"521","174","4","1998-01-11 00:32:01"
"650","174","4","1998-03-31 18:37:59"
"912","174","3","1997-10-04 12:05:56"
"927","174","3","1997-11-10 18:08:47"
"380","174","4","1998-01-22 14:22:04"
"387","174","5","1998-02-03 04:33:04"
"804","174","5","1997-11-13 17:17:56"
"916","174","5","1997-11-29 23:02:49"
"508","174","4","1998-01-02 19:02:08"
"737","174","2","1998-01-09 02:59:00"
"663","174","5","1998-03-10 01:32:20"
"921","174","5","1998-01-13 06:43:00"
"840","174","4","1998-03-29 20:41:54"
"933","174","4","1997-09-21 15:12:25"
"647","174","4","1997-10-11 00:46:24"
"373","174","4","1997-10-17 14:38:57"
"868","174","5","1997-10-17 16:55:20"
"758","174","5","1997-12-13 01:03:25"
"499","174","3","1998-01-23 23:42:41"
"854","174","3","1997-12-22 17:59:34"
"836","174","5","1998-01-25 18:51:06"
"919","174","4","1997-09-27 15:09:07"
"785","174","5","1997-11-13 16:35:57"
"897","174","5","1997-11-20 01:49:47"
"5","174","5","1997-09-30 16:15:30"
"835","174","5","1998-03-27 21:20:23"
"42","96","5","1997-12-02 23:59:38"
"193","96","1","1998-03-05 19:01:47"
"200","96","5","1998-01-06 23:30:09"
"197","96","5","1998-04-01 05:50:39"
"263","96","4","1998-03-30 22:52:16"
"239","96","5","1998-03-06 10:06:38"
"188","96","5","1997-09-24 03:52:08"
"279","96","4","1997-09-26 21:50:06"
"313","96","5","1998-03-27 16:12:24"
"262","96","4","1997-11-17 18:57:02"
"175","96","3","1997-10-17 17:07:31"
"183","96","3","1998-04-01 20:46:57"
"210","96","4","1998-02-17 17:30:16"
"22","96","5","1997-11-07 07:28:00"
"95","96","4","1997-11-10 21:11:38"
"280","96","4","1998-04-04 14:37:44"
"62","96","4","1997-11-12 22:47:15"
"12","96","4","1997-11-19 17:13:03"
"296","96","5","1998-01-07 18:21:27"
"1","96","5","1997-09-24 03:45:16"
"222","96","5","1997-10-30 03:22:19"
"286","96","4","1997-10-22 14:59:45"
"16","96","5","1997-10-24 18:30:33"
"303","96","5","1997-11-14 00:20:30"
"189","96","5","1998-04-22 17:26:11"
"90","96","4","1998-03-31 22:52:34"
"234","96","2","1998-04-11 22:35:41"
"109","96","5","1997-11-26 19:30:14"
"312","96","5","1998-04-04 14:10:40"
"56","96","5","1998-04-15 21:40:29"
"232","96","5","1998-02-27 03:19:23"
"87","96","5","1997-11-18 17:55:34"
"352","96","4","1998-01-08 20:12:08"
"144","96","5","1998-02-22 00:01:31"
"124","96","4","1998-03-20 13:17:44"
"92","96","4","1997-09-30 21:47:05"
"94","96","3","1998-01-27 03:49:02"
"368","96","3","1998-03-13 10:07:58"
"301","96","5","1997-12-14 05:10:39"
"72","96","5","1997-11-20 14:46:43"
"178","96","4","1997-12-22 21:39:42"
"405","96","3","1998-01-23 08:41:21"
"230","96","2","1997-11-25 19:04:43"
"248","96","4","1998-01-11 16:09:28"
"44","96","4","1997-11-01 01:27:13"
"347","96","4","1997-12-09 07:49:35"
"64","96","4","1998-03-12 21:22:28"
"103","96","4","1997-11-25 01:40:09"
"70","96","4","1998-01-06 06:08:30"
"102","96","3","1998-03-02 01:15:16"
"327","96","2","1998-02-18 17:22:10"
"363","96","5","1998-04-02 05:27:15"
"114","96","3","1997-12-04 18:25:55"
"96","96","4","1998-01-10 03:38:51"
"250","96","2","1997-10-29 01:57:34"
"110","96","4","1998-02-09 01:40:49"
"305","96","3","1998-02-01 09:09:32"
"13","96","4","1997-12-14 22:55:04"
"402","96","5","1997-10-07 23:33:54"
"119","96","5","1997-09-20 18:47:37"
"387","96","4","1998-02-03 04:34:07"
"158","96","4","1997-11-21 17:45:32"
"484","96","5","1998-03-29 18:15:23"
"436","96","4","1998-02-18 02:38:55"
"452","96","2","1997-09-26 12:08:19"
"493","96","4","1998-01-06 23:53:13"
"514","96","5","1997-09-26 21:59:52"
"167","96","5","1998-04-16 14:51:47"
"269","96","1","1998-04-01 17:12:35"
"14","96","4","1998-03-26 03:03:53"
"272","96","5","1997-11-13 21:00:45"
"97","96","5","1998-01-08 06:08:32"
"504","96","4","1998-02-18 22:14:58"
"53","96","4","1997-11-13 17:35:14"
"115","96","3","1997-12-03 18:01:57"
"457","96","5","1997-12-19 17:38:33"
"532","96","5","1998-04-18 02:41:36"
"454","96","4","1998-02-23 20:43:20"
"522","96","3","1997-10-16 00:17:56"
"326","96","3","1997-11-18 17:44:17"
"308","96","4","1998-02-17 17:43:52"
"412","96","5","1997-11-16 21:54:46"
"159","96","4","1998-01-09 15:42:19"
"49","96","1","1998-02-21 13:58:32"
"373","96","4","1997-10-17 14:24:22"
"533","96","4","1997-11-13 16:32:47"
"253","96","5","1998-04-03 18:37:31"
"421","96","4","1998-04-10 20:49:03"
"221","96","5","1997-09-26 03:47:52"
"295","96","1","1997-11-14 14:21:39"
"606","96","5","1997-11-30 21:24:34"
"618","96","3","1998-03-31 01:29:09"
"417","96","3","1997-11-16 02:21:55"
"275","96","3","1997-11-23 19:55:14"
"543","96","4","1997-10-01 00:29:47"
"625","96","5","1998-04-08 01:52:52"
"648","96","5","1998-01-09 17:55:38"
"632","96","5","1997-11-13 21:51:42"
"566","96","3","1997-12-09 06:49:31"
"447","96","5","1997-11-06 22:37:27"
"505","96","4","1998-03-08 05:04:02"
"660","96","3","1998-03-29 19:40:30"
"429","96","4","1997-12-17 19:30:53"
"466","96","5","1998-03-19 05:20:19"
"527","96","4","1997-11-13 21:30:11"
"37","96","4","1997-11-30 18:50:10"
"249","96","4","1997-11-15 05:43:20"
"344","96","4","1998-03-13 18:36:35"
"659","96","4","1998-03-31 22:49:12"
"480","96","4","1998-03-29 21:57:03"
"407","96","3","1997-09-23 19:22:49"
"658","96","4","1997-09-25 00:37:53"
"487","96","5","1997-12-30 01:53:21"
"621","96","5","1997-09-22 21:29:57"
"488","96","3","1998-03-30 21:40:14"
"23","96","4","1997-09-20 19:59:11"
"496","96","4","1997-10-05 15:38:01"
"746","96","4","1998-01-17 22:14:27"
"246","96","3","1998-01-16 03:21:40"
"332","96","5","1998-02-20 01:44:11"
"479","96","4","1997-11-13 22:42:39"
"506","96","4","1997-09-21 20:23:43"
"8","96","3","1997-11-12 19:16:23"
"716","96","2","1997-11-17 19:32:02"
"738","96","5","1998-04-17 20:15:12"
"700","96","4","1998-01-11 04:51:50"
"557","96","5","1997-12-03 20:07:33"
"630","96","4","1998-01-24 18:57:57"
"545","96","5","1997-11-19 00:27:13"
"455","96","4","1997-11-09 21:40:16"
"59","96","5","1998-02-23 03:47:39"
"406","96","5","1997-11-13 18:42:09"
"497","96","4","1997-11-12 04:58:25"
"536","96","4","1997-12-17 11:59:48"
"666","96","3","1997-11-26 18:17:50"
"508","96","2","1998-01-02 19:21:26"
"663","96","5","1998-03-10 01:33:48"
"217","96","4","1998-03-05 03:49:01"
"521","96","4","1998-01-11 00:17:33"
"292","96","4","1997-12-02 22:59:28"
"709","96","5","1997-11-18 10:19:57"
"600","96","5","1998-02-26 00:07:44"
"650","96","4","1998-03-31 18:37:59"
"627","96","3","1997-11-14 18:13:16"
"671","96","5","1998-01-05 21:28:06"
"753","96","1","1998-04-01 03:29:26"
"805","96","4","1997-12-09 19:11:53"
"739","96","5","1998-02-08 17:30:39"
"458","96","4","1998-02-02 05:49:03"
"394","96","5","1997-11-30 10:48:39"
"831","96","5","1998-03-31 14:31:08"
"60","96","4","1997-12-28 16:22:02"
"468","96","5","1997-09-26 17:32:28"
"117","96","5","1997-12-01 21:42:10"
"763","96","2","1997-11-07 15:56:53"
"201","96","4","1998-01-06 18:45:52"
"655","96","3","1998-02-16 17:44:20"
"207","96","3","1997-10-26 06:23:45"
"77","96","3","1998-01-14 04:36:02"
"815","96","5","1997-11-05 01:37:51"
"642","96","5","1998-01-26 19:18:09"
"435","96","5","1998-01-07 00:10:22"
"682","96","4","1998-02-26 20:07:15"
"537","96","3","1998-01-28 23:52:56"
"867","96","5","1997-11-21 02:17:36"
"838","96","4","1998-02-09 23:09:41"
"575","96","5","1997-10-29 18:03:19"
"737","96","2","1998-01-09 02:58:35"
"177","96","3","1997-11-21 16:48:18"
"749","96","5","1997-11-06 20:18:18"
"379","96","5","1997-11-28 18:30:11"
"538","96","4","1997-10-17 17:34:29"
"291","96","4","1997-09-21 09:44:22"
"924","96","4","1998-02-06 10:13:40"
"875","96","4","1997-10-10 06:32:24"
"790","96","3","1998-01-18 20:34:08"
"843","96","3","1997-11-13 18:11:51"
"868","96","2","1997-10-17 16:50:56"
"7","96","5","1998-03-31 13:36:23"
"450","96","4","1998-02-18 20:47:03"
"698","96","4","1998-02-01 20:55:15"
"41","96","4","1998-03-23 21:03:39"
"474","96","4","1998-02-19 21:58:17"
"399","96","3","1997-12-17 07:00:19"
"378","96","4","1997-11-20 19:55:40"
"311","96","5","1998-01-09 17:07:33"
"886","96","3","1997-10-05 06:03:12"
"393","96","4","1998-03-10 18:43:54"
"693","96","4","1997-09-28 21:58:01"
"940","96","5","1998-01-27 17:14:25"
"638","96","4","1997-10-12 22:21:57"
"561","96","1","1998-01-26 10:08:56"
"669","96","2","1998-03-30 12:19:52"
"586","96","4","1998-01-06 03:58:30"
"601","96","2","1997-10-08 22:36:25"
"28","96","5","1997-12-12 20:07:30"
"495","96","4","1998-02-28 02:48:30"
"577","96","4","1997-11-25 16:10:57"
"901","96","5","1997-10-17 23:29:59"
"795","96","2","1997-12-07 21:33:35"
"256","96","5","1997-12-15 05:40:44"
"268","96","5","1997-10-10 20:05:53"
"846","96","4","1998-01-04 21:01:34"
"619","96","5","1998-01-28 02:21:23"
"833","96","5","1997-09-24 20:15:34"
"807","96","3","1998-04-14 04:36:04"
"943","96","4","1998-02-28 04:08:40"
"398","96","4","1997-10-01 14:38:29"
"652","96","4","1997-12-19 21:35:56"
"445","96","4","1998-03-27 08:34:15"
"137","96","5","1997-12-06 18:40:54"
"840","96","2","1998-03-29 20:49:52"
"871","96","5","1998-02-23 00:19:37"
"622","96","5","1997-12-20 04:34:09"
"751","96","4","1998-03-05 21:25:54"
"374","96","4","1997-12-01 01:14:30"
"360","96","3","1997-11-24 07:16:43"
"293","96","3","1998-03-03 06:11:59"
"346","96","5","1997-09-22 17:10:52"
"745","96","4","1997-11-21 14:43:19"
"854","96","3","1997-12-22 18:14:27"
"715","96","4","1997-10-04 11:12:18"
"870","96","4","1997-11-11 17:45:57"
"130","96","5","1997-09-25 19:46:26"
"847","96","4","1997-11-07 22:05:01"
"567","96","4","1997-12-18 06:39:15"
"921","96","4","1997-11-13 00:24:16"
"757","96","4","1998-02-26 04:14:21"
"381","96","5","1998-04-16 03:26:14"
"592","96","5","1997-12-24 09:37:21"
"903","96","2","1998-03-27 21:07:22"
"773","96","2","1998-02-27 00:41:03"
"887","96","4","1997-12-06 03:53:23"
"276","96","5","1997-09-20 21:53:55"
"830","96","3","1998-04-03 00:01:13"
"645","96","3","1998-04-08 16:54:04"
"756","96","4","1997-09-21 07:57:20"
"425","96","4","1997-11-05 13:58:55"
"524","96","4","1998-01-12 19:59:32"
"478","96","2","1998-03-08 22:35:09"
"235","96","4","1998-03-11 22:22:51"
"73","96","2","1998-02-28 00:42:03"
"665","96","3","1998-01-08 21:10:31"
"862","96","4","1997-11-12 03:24:11"
"653","96","4","1997-11-06 22:09:05"
"864","96","5","1998-03-03 01:17:10"
"640","96","5","1997-09-20 17:57:20"
"916","96","3","1997-11-29 23:06:53"
"202","96","4","1997-11-17 00:37:39"
"705","96","5","1997-12-29 20:40:28"
"670","96","5","1997-10-27 17:57:50"
"883","96","4","1998-04-04 13:34:24"
"664","96","3","1997-10-29 03:16:13"
"661","96","4","1997-10-05 01:40:07"
"328","96","4","1998-01-17 14:09:34"
"747","96","5","1998-02-28 04:16:37"
"892","96","4","1998-02-04 16:16:17"
"907","96","5","1997-12-02 02:39:08"
"391","96","3","1997-10-21 01:59:31"
"643","96","5","1998-04-01 16:22:27"
"774","96","2","1998-02-27 05:27:56"
"633","96","4","1997-09-27 01:49:57"
"882","96","4","1997-11-18 18:35:40"
"145","96","5","1997-12-15 10:28:48"
"804","96","5","1997-11-13 17:21:17"
"198","96","4","1998-01-07 21:25:26"
"881","96","3","1997-10-11 02:41:58"
"880","96","4","1997-11-22 03:01:35"
"758","96","5","1997-12-13 01:36:25"
"932","96","4","1998-03-30 09:27:40"
"320","96","5","1998-01-14 03:40:55"
"826","96","5","1998-01-25 01:10:00"
"908","96","4","1997-11-16 23:28:52"
"416","96","4","1998-04-21 07:04:05"
"788","96","3","1997-11-30 05:46:43"
"727","96","4","1998-01-02 03:02:32"
"913","96","5","1997-12-10 03:51:44"
"927","96","5","1997-11-10 17:59:21"
"897","96","5","1997-11-20 01:47:10"
"551","96","5","1998-04-17 01:53:07"
"76","96","5","1997-09-26 22:13:54"
"889","96","4","1997-11-22 06:43:35"
"442","96","4","1997-12-29 10:12:08"
"806","96","5","1997-12-17 20:18:28"
"712","96","5","1997-09-20 04:30:50"
"796","96","4","1998-04-15 17:48:43"
"472","96","5","1997-10-04 16:00:23"
"934","96","4","1998-03-29 17:05:57"
"823","96","4","1997-11-02 02:36:19"
"850","96","4","1997-12-27 04:00:36"
"899","96","4","1998-01-06 21:12:05"
"748","96","5","1997-11-13 20:57:42"
"893","96","4","1997-09-21 08:25:14"
"933","96","2","1997-09-21 15:17:00"
"896","96","5","1998-02-11 00:57:15"
"168","151","5","1998-01-08 19:34:18"
"222","151","3","1997-10-30 03:28:29"
"285","151","5","1998-03-22 19:40:36"
"32","151","3","1998-01-02 05:10:50"
"117","151","4","1997-11-21 15:32:53"
"7","151","4","1998-03-31 13:59:09"
"43","151","4","1997-10-04 14:33:33"
"214","151","5","1998-04-15 19:22:33"
"295","151","4","1997-11-14 14:27:15"
"286","151","5","1997-10-02 15:40:00"
"138","151","4","1997-11-08 21:09:49"
"215","151","5","1998-04-01 13:02:41"
"234","151","3","1998-04-11 22:41:21"
"17","151","4","1998-01-20 05:05:51"
"298","151","3","1998-01-07 14:39:12"
"16","151","5","1997-10-24 19:38:25"
"70","151","3","1998-01-07 04:50:03"
"60","151","5","1997-12-28 16:36:35"
"313","151","1","1998-03-27 16:09:42"
"14","151","5","1997-10-16 01:18:45"
"277","151","3","1997-11-14 21:42:48"
"345","151","5","1998-01-16 22:53:11"
"305","151","4","1998-02-01 09:13:53"
"257","151","4","1997-12-13 21:57:46"
"292","151","5","1997-12-02 23:11:08"
"213","151","5","1997-11-08 02:24:46"
"6","151","3","1997-12-31 20:19:18"
"1","151","4","1997-09-24 03:47:45"
"162","151","3","1997-10-23 19:49:51"
"89","151","5","1997-11-13 17:18:27"
"200","151","3","1997-10-05 09:03:24"
"67","151","4","1997-09-27 17:00:19"
"84","151","4","1997-12-30 02:46:33"
"69","151","5","1997-12-14 04:16:38"
"49","151","5","1998-02-21 13:28:47"
"373","151","4","1997-10-17 14:55:29"
"25","151","4","1998-01-26 22:22:15"
"378","151","3","1997-11-20 16:46:25"
"128","151","3","1997-11-19 19:48:41"
"323","151","4","1997-11-05 14:19:28"
"296","151","2","1998-01-07 18:16:04"
"64","151","3","1997-11-12 20:23:34"
"95","151","4","1997-11-10 20:22:33"
"141","151","2","1998-01-12 06:03:59"
"301","151","2","1997-12-14 04:46:16"
"231","151","1","1997-11-19 19:03:29"
"293","151","4","1998-03-03 06:02:07"
"46","151","4","1998-01-01 00:56:58"
"57","151","3","1998-01-01 23:33:05"
"395","151","3","1998-01-02 18:21:37"
"312","151","2","1998-04-04 14:07:12"
"152","151","4","1997-11-21 21:45:35"
"203","151","4","1997-11-25 05:06:24"
"75","151","5","1998-01-06 01:35:02"
"81","151","2","1997-10-11 01:39:06"
"299","151","4","1997-10-26 15:03:47"
"71","151","1","1997-10-20 03:50:46"
"246","151","5","1998-01-16 03:35:27"
"244","151","5","1997-11-27 04:18:46"
"247","151","4","1998-04-20 14:09:56"
"402","151","5","1997-10-07 23:29:44"
"265","151","2","1997-09-27 00:37:41"
"82","151","2","1997-10-08 11:52:27"
"18","151","3","1997-11-21 17:03:24"
"389","151","4","1997-11-19 05:08:55"
"347","151","3","1997-12-09 07:28:00"
"90","151","2","1998-03-31 22:59:50"
"150","151","4","1997-11-05 16:20:24"
"289","151","2","1997-10-14 00:54:59"
"56","151","4","1998-04-18 14:36:47"
"374","151","3","1997-11-24 17:50:11"
"385","151","2","1997-11-13 16:55:27"
"26","151","3","1998-03-31 19:27:09"
"327","151","4","1998-02-17 20:04:31"
"478","151","5","1998-03-08 20:13:58"
"176","151","4","1998-01-29 04:31:45"
"432","151","4","1998-03-09 03:58:15"
"472","151","3","1997-10-04 15:27:47"
"447","151","3","1997-11-06 22:15:20"
"387","151","3","1998-02-03 04:47:08"
"524","151","1","1998-01-12 17:48:47"
"365","151","4","1998-03-31 00:28:26"
"501","151","4","1997-12-28 22:35:43"
"251","151","5","1998-01-31 18:41:58"
"303","151","5","1997-11-14 05:15:34"
"236","151","2","1998-03-17 06:42:44"
"339","151","4","1998-03-27 21:21:16"
"330","151","4","1997-10-11 04:38:54"
"276","151","5","1997-09-20 20:16:08"
"435","151","3","1998-01-07 00:28:18"
"552","151","3","1997-11-11 04:23:58"
"429","151","5","1997-12-17 19:27:50"
"256","151","5","1997-12-15 02:07:03"
"52","151","5","1997-12-24 00:10:49"
"354","151","3","1998-03-30 00:39:16"
"561","151","2","1998-01-26 10:00:43"
"505","151","3","1998-03-08 05:16:02"
"357","151","5","1997-11-08 01:15:28"
"537","151","2","1998-01-28 23:29:37"
"148","151","4","1997-10-21 02:15:24"
"334","151","4","1998-04-02 19:22:05"
"504","151","4","1998-02-18 19:54:38"
"23","151","3","1997-09-20 19:44:28"
"344","151","5","1998-01-15 21:28:39"
"471","151","2","1998-03-13 22:29:14"
"254","151","2","1998-02-03 02:53:16"
"508","151","5","1998-01-02 19:21:26"
"569","151","5","1997-11-17 19:12:28"
"269","151","5","1998-04-01 17:08:09"
"518","151","3","1997-10-14 09:56:58"
"20","151","3","1997-11-16 08:22:35"
"437","151","5","1997-12-01 18:52:54"
"484","151","4","1997-12-06 23:13:37"
"498","151","4","1997-12-12 19:49:00"
"132","151","3","1998-03-30 17:26:14"
"283","151","4","1997-11-12 01:15:18"
"5","151","3","1997-09-30 16:08:43"
"533","151","3","1997-11-10 20:07:54"
"553","151","5","1997-11-19 14:19:41"
"297","151","3","1997-09-26 02:12:55"
"535","151","4","1997-11-15 18:25:38"
"381","151","5","1998-04-16 03:32:06"
"534","151","4","1997-10-25 19:28:12"
"174","151","3","1998-02-02 15:40:13"
"463","151","4","1997-10-20 22:09:01"
"54","151","2","1997-12-01 00:37:50"
"625","151","3","1998-04-08 01:44:34"
"532","151","5","1998-04-14 02:12:15"
"93","151","1","1998-02-28 22:36:00"
"160","151","4","1997-10-13 18:58:17"
"642","151","3","1998-02-04 05:06:31"
"621","151","5","1997-11-28 17:25:29"
"268","151","3","1997-10-01 21:47:50"
"279","151","4","1997-09-26 04:47:39"
"490","151","1","1997-09-28 06:29:45"
"495","151","5","1998-02-28 03:07:16"
"58","151","3","1998-01-09 00:09:13"
"521","151","3","1998-01-10 23:50:40"
"314","151","4","1997-10-26 17:22:02"
"294","151","5","1997-10-25 22:49:21"
"595","151","5","1998-02-08 07:04:35"
"657","151","4","1998-01-08 06:11:26"
"406","151","2","1997-11-14 20:40:51"
"525","151","5","1997-12-02 18:16:02"
"189","151","5","1998-04-22 16:59:38"
"601","151","3","1997-10-08 21:42:10"
"243","151","3","1997-11-20 00:56:37"
"689","151","3","1997-10-12 17:15:01"
"308","151","4","1998-02-17 18:56:35"
"422","151","4","1997-09-24 19:42:53"
"705","151","3","1997-12-29 20:25:34"
"738","151","4","1997-09-27 09:32:17"
"658","151","5","1997-09-25 00:45:19"
"536","151","3","1997-12-17 00:27:22"
